"Contract_ID","Product_ID","Start_Date","End_Date","First_Claim_Date","Last_Claim_Date","Claim_Count","Claim_Amount","Premium","Coverage","Discount_Rate","Future_Cash_Flow","CSM"
ba05da54-121d-41b3-8895-4698fa342d13,"1157","2023-06-17","2026-03-30",,,,,16682.34,44504.10,0.04,44504.10,1780.16400000
"799b658a-8492-443b-bfd1-a9c7fbf033bb","1208","2023-01-28","2024-11-14",,,,,13670.40,92361.55,0.04,92361.55,3694.46200000
"739f7788-6b8f-440e-88bd-bc791150983c","1957","2023-03-24","2023-12-24",,,,,8560.59,40452.60,0.02,40452.60,809.05200000
df26bf99-9c8e-4fe3-ad6c-cbc2a666024d,"1570","2023-06-10","2029-03-29",,,,,10892.16,35566.34,0.02,35566.34,711.32680000
dbd73d23-b27b-47d8-bd1e-c790c8cedc3e,"1000","2023-02-03","2028-08-19",,,,,8201.74,97832.09,0.05,97832.09,4891.60450000
"005ce80c-080a-467d-b915-e40a48d6f339","1417","2022-12-28","2025-03-27",,,,,13001.24,83716.64,0.03,83716.64,2511.49920000
"3f76e541-65d2-42dc-afff-465e0832e43b","1731","2023-06-24","2025-07-24",,,,,17475.42,77799.29,0.03,77799.29,2333.97870000
"53c6b7be-cecd-4ee2-b469-2da3a91485a1","1221","2023-11-01","2029-06-30",,,,,11309.28,83439.34,0.02,83439.34,1668.78680000
"6d1c67cb-f2d9-4fea-8372-e0d25af3a87d","1900","2023-08-11","2028-04-05",,,,,19201.82,58693.74,0.04,58693.74,2347.74960000
"8a3f1ce2-83ed-4026-bd9a-08379d05c9e9","1692","2023-07-04","2025-06-29",,,,,18327.86,55971.79,0.03,55971.79,1679.15370000
e6fd4298-bc41-4560-95c2-0ffd2fbb13b8,"1721","2023-07-30","2026-10-16",,,,,12429.21,76090.20,0.04,76090.20,3043.60800000
"96a34ddc-fc1b-411a-9e32-7c6c8cc3bdfb","1121","2023-02-23","2027-01-27",,,,,18024.92,46469.18,0.01,46469.18,464.69180000
"743bc88a-eb55-4147-8491-02729f5eaeff","1474","2023-03-05","2025-12-14",,,,,19062.04,89548.11,0.03,89548.11,2686.44330000
"53126159-6b2a-49a1-b315-5de2b73c61c6","1857","2023-09-15","2026-03-10",,,,,19404.75,22440.09,0.04,22440.09,897.60360000
"986c88b3-0f49-4a4d-af45-754828d2b4b5","1949","2023-01-14","2029-02-03",,,,,17868.98,89162.12,0.03,89162.12,2674.86360000
"04a8c6ed-bd2a-48c8-8bf5-640aba1bb671","1919","2023-01-11","2023-09-30",,,,,15588.58,27809.76,0.05,27809.76,1390.48800000
"4055b809-bc67-4ad2-a710-b45ff8e3fc2e","1068","2023-09-04","2026-02-21",,,,,14517.71,68497.54,0.04,68497.54,2739.90160000
"4c29da52-0c17-4277-8de5-9ebc643f2898","1622","2023-04-03","2025-11-22",,,,,7164.73,43427.46,0.01,43427.46,434.27460000
a95021ab-6197-4aae-a492-abdb969aac59,"1380","2023-01-19","2026-09-15",,,,,8217.84,79879.34,0.02,79879.34,1597.58680000
"3d4e8821-1928-4ad4-abea-7e7df7964bb6","1831","2023-08-10","2023-12-01",,,,,15255.14,41474.83,0.04,41474.83,1658.99320000
"4902ab47-2967-43eb-aac0-1577d6a0b8c2","1910","2023-09-26","2028-03-06",,,,,7333.16,92420.88,0.02,92420.88,1848.41760000
cb68102e-5383-4b9f-9d7e-b4ebd55f2c90,"1146","2023-09-03","2029-04-10",,,,,10337.42,35944.53,0.01,35944.53,359.44530000
"48e43a10-0944-456a-a662-35fe1fd4ccc0","1095","2023-10-15","2027-08-27",,,,,19588.95,82145.97,0.04,82145.97,3285.83880000
"613bd8f6-24be-487c-b5ee-559eaf666981","1770","2023-05-08","2027-09-05",,,,,12690.72,80419.37,0.04,80419.37,3216.77480000
"96b6a882-a3bb-422a-ac4d-59e876f2fe08","1274","2023-06-26","2026-12-16",,,,,13700.34,58639.54,0.02,58639.54,1172.79080000
"7d8dfc69-463f-4ee1-a7dc-76eb03ab27f4","1142","2023-04-16","2026-10-07",,,,,19658.45,27241.57,0.04,27241.57,1089.66280000
"9a927967-aa26-4b7a-abee-8b2910be8daf","1390","2023-03-31","2025-07-31",,,,,14124.00,38680.63,0.03,38680.63,1160.41890000
"7847dd29-9e39-4390-bed5-a1fc765897ee","1541","2023-05-25","2027-03-23",,,,,14151.77,78909.61,0.05,78909.61,3945.48050000
"67ee6af7-c716-45f0-b780-8e24e3ee5f7d","1495","2023-02-23","2026-11-22",,,,,5378.58,78896.18,0.01,78896.18,788.96180000
"27ac9f27-031f-4392-9b30-183e4b2a3208","1999","2023-01-23","2028-10-29",,,,,13152.55,20468.20,0.04,20468.20,818.72800000
"2e026deb-ee0d-49df-9d26-c59ad4c894d0","1911","2023-10-27","2027-10-14",,,,,9248.28,93853.50,0.04,93853.50,3754.14000000
be9a9900-e568-405d-a2c4-0947436d4954,"1776","2023-08-28","2028-05-15",,,,,12811.15,83200.58,0.04,83200.58,3328.02320000
"5ba38dc9-1b8e-4235-a302-f38d74f56cc3","1401","2023-11-28","2026-04-28",,,,,5580.83,87575.66,0.05,87575.66,4378.78300000
"538f4dc1-7d35-496b-8a84-e3b7969cbc61","1127","2023-02-18","2029-07-24",,,,,18042.37,72689.47,0.04,72689.47,2907.57880000
"7c6dfa17-a7d0-4280-9cbf-fb0116f0896e","1582","2022-12-30","2025-11-08",,,,,12106.57,82389.15,0.02,82389.15,1647.78300000
c2397666-4385-4907-abb5-00a638d97b95,"1168","2023-07-25","2027-09-17",,,,,18080.62,20483.10,0.03,20483.10,614.49300000
"33fe3546-5618-4d7b-96bc-c6cc4f63e52c","1873","2023-05-28","2028-10-03",,,,,10205.30,35323.20,0.05,35323.20,1766.16000000
"8f844ca7-08ef-4225-803e-a42d575f87c3","1899","2023-07-10","2028-04-07",,,,,11657.90,44319.11,0.03,44319.11,1329.57330000
"7928382d-1cc5-489a-b368-2d32cc190352","1448","2023-10-10","2024-02-22",,,,,10679.49,59593.73,0.02,59593.73,1191.87460000
b33ec3d6-c274-480d-9eb4-057c503c4ff1,"1308","2023-08-27","2024-06-15",,,,,15567.38,92635.48,0.05,92635.48,4631.77400000
"27bba5ae-304f-4164-88bf-ac9dd85422d2","1043","2023-07-21","2025-10-05",,,,,15248.47,67962.78,0.05,67962.78,3398.13900000
"6002d68e-d94c-47fc-b0af-a54946d03669","1867","2023-08-08","2027-01-11",,,,,11933.69,43419.94,0.02,43419.94,868.39880000
"56fa7826-d96f-45f5-89d6-fb08595a93f0","1205","2023-05-22","2027-01-25",,,,,5655.83,60734.07,0.03,60734.07,1822.02210000
"3e6b5b32-f4d9-4fa4-9e5f-816e465dcfff","1135","2023-04-25","2027-04-29",,,,,9084.80,24703.32,0.02,24703.32,494.06640000
"55a29e09-433d-4b87-b06a-a679051fe8ad","1897","2023-01-30","2023-05-12",,,,,11269.51,20308.14,0.04,20308.14,812.32560000
"8298d04c-f9a3-43a3-977a-54f79ad4e526","1589","2023-10-17","2024-01-19",,,,,15272.83,55504.44,0.04,55504.44,2220.17760000
fa0ab612-ac37-4499-bf2e-531c5f17058a,"1063","2023-08-05","2028-10-05",,,,,5926.89,61251.79,0.04,61251.79,2450.07160000
"8f9b180c-9829-46c9-8f50-94958d962e81","1305","2023-06-05","2023-11-16",,,,,19516.22,54042.62,0.02,54042.62,1080.85240000
cad7ae74-7e55-4a36-ad9b-3ec2ac13b6cc,"1600","2023-10-25","2026-08-06",,,,,9580.85,96046.67,0.02,96046.67,1920.93340000
"0d77e08b-7646-4623-8dd3-c58dc6c103a7","1488","2023-08-13","2025-12-19",,,,,9212.50,98005.65,0.03,98005.65,2940.16950000
"89f30e7b-b919-41f3-a6e9-5f89d99bbffe","1976","2023-06-25","2025-04-02",,,,,6552.34,80504.24,0.03,80504.24,2415.12720000
c578ef9f-b9da-4687-902c-621971b6e713,"1732","2023-02-13","2024-06-20",,,,,10067.65,43710.56,0.02,43710.56,874.21120000
be65567b-83c7-416b-b547-d69418a5c1dc,"1673","2023-02-01","2028-03-12",,,,,10773.85,87476.86,0.04,87476.86,3499.07440000
fa6f1630-15db-4825-9061-905b22b01276,"1376","2023-09-21","2024-01-01",,,,,19392.26,39313.94,0.04,39313.94,1572.55760000
"86c77ed9-9505-432a-ba65-941d5ed767e2","1076","2023-05-27","2029-11-07",,,,,6189.53,96693.39,0.04,96693.39,3867.73560000
b6fbdc70-61c5-4852-bf86-58674a5892de,"1413","2023-09-27","2026-08-29",,,,,17535.91,95878.80,0.03,95878.80,2876.36400000
"99f65814-feb9-4ddd-869b-5205f2c405a4","1494","2023-10-06","2025-09-15",,,,,14401.81,23707.85,0.01,23707.85,237.07850000
"2649a5c4-0008-4f5e-899e-dde6ba7dce0d","1357","2023-02-28","2026-12-17",,,,,13753.31,83192.37,0.04,83192.37,3327.69480000
feb74100-709a-4a8b-b02f-c198a2bcce95,"1407","2023-06-25","2028-10-22",,,,,19008.78,67963.01,0.03,67963.01,2038.89030000
ed120776-cdb5-4e8f-afcc-1b8341ba1daf,"1992","2023-06-14","2025-09-28",,,,,9528.02,44941.84,0.02,44941.84,898.83680000
"08ddbac1-dec6-457f-bec3-f97a4d841278","1873","2023-02-09","2027-06-03",,,,,11243.88,83492.33,0.03,83492.33,2504.76990000
dfd60473-41cb-4684-a54f-d4291c4b30ca,"1538","2023-01-21","2029-07-11",,,,,6361.41,95025.36,0.04,95025.36,3801.01440000
"57c7305d-2714-422e-b6f4-8387046472d0","1686","2023-01-23","2024-08-28",,,,,7510.70,66046.34,0.01,66046.34,660.46340000
"49e8e9b3-91f1-40ff-ae07-614aa7bdb346","1623","2023-09-03","2026-12-02",,,,,5208.68,23522.03,0.05,23522.03,1176.10150000
"49d310ed-49b4-499c-be57-37f43228c395","1460","2023-07-28","2029-07-13",,,,,6349.39,27370.41,0.02,27370.41,547.40820000
"7ae7e5aa-8aaf-47f7-9041-d64eaf731cff","1283","2023-11-19","2025-09-22",,,,,5495.96,89755.13,0.02,89755.13,1795.10260000
"81ff8c6d-6ff4-4064-a83d-8b747f226dda","1967","2023-08-20","2027-03-08",,,,,13373.85,34134.33,0.05,34134.33,1706.71650000
e6afdbb1-8c63-4b54-b8be-087320d680e1,"1149","2023-09-22","2025-08-09",,,,,5712.25,54599.06,0.05,54599.06,2729.95300000
dc8ae946-e813-4aaf-a32c-56ed9dbb347c,"1315","2022-12-07","2026-08-30",,,,,10179.52,50827.96,0.04,50827.96,2033.11840000
"2bbb5050-89bb-465b-a2b7-426753b97f59","1057","2023-04-06","2029-11-05",,,,,9380.07,22788.36,0.05,22788.36,1139.41800000
e64eed9b-27dd-4b75-8af3-06ee189f0769,"1617","2022-12-18","2025-11-21",,,,,7510.27,97358.21,0.02,97358.21,1947.16420000
"4b785e36-9e00-4182-8b23-e905471502a0","1933","2023-01-08","2025-07-13",,,,,16663.54,58060.85,0.05,58060.85,2903.04250000
fd603095-0e18-4968-906e-6c0c071918b5,"1067","2023-11-27","2029-11-18",,,,,5347.14,70338.84,0.02,70338.84,1406.77680000
"297e36b9-f91b-4f1a-a1fb-3e7158592a3a","1496","2023-05-09","2025-06-13",,,,,14300.58,74080.87,0.04,74080.87,2963.23480000
"4b114e1e-7abf-4d7d-8d54-ee7ab43a2dc4","1479","2023-10-21","2025-05-12",,,,,9699.30,71455.75,0.02,71455.75,1429.11500000
b817fbab-c5d4-4120-8d23-cbf92dddbfde,"1650","2023-09-16","2029-04-27",,,,,10453.56,64431.09,0.05,64431.09,3221.55450000
df8de716-3727-42bc-bafb-324da82ea7dd,"1359","2023-09-26","2028-10-06",,,,,19405.37,71389.48,0.02,71389.48,1427.78960000
"16ecf715-0aae-4380-b2a9-f997420e2e8c","1922","2023-11-15","2024-11-07",,,,,7163.08,36682.17,0.04,36682.17,1467.28680000
"1a426771-4549-4e87-a6ba-789f8c2ae67b","1299","2023-08-02","2028-09-24",,,,,5703.27,28539.32,0.02,28539.32,570.78640000
a5a12de1-b51a-4a26-a23c-130599adb0f9,"1398","2023-08-20","2026-10-18",,,,,14272.69,51025.18,0.02,51025.18,1020.50360000
c11f70f0-2cca-41cd-9d15-b78a493f387d,"1140","2023-04-02","2023-05-02",,,,,5062.28,59103.19,0.04,59103.19,2364.12760000
"4de0450b-0cd8-4d2a-a3f1-3cbfc6b31f7f","1920","2023-02-13","2025-09-25",,,,,7256.02,73821.88,0.04,73821.88,2952.87520000
cfa95b43-7d3c-43a2-a463-c73fb70428da,"1533","2023-08-24","2025-05-15",,,,,9078.02,42019.51,0.03,42019.51,1260.58530000
fd9ce7ae-0500-402e-8a89-4939d72103ce,"1620","2023-01-21","2028-01-11",,,,,8253.86,52051.49,0.01,52051.49,520.51490000
"2bf2f7b7-dcb6-4cfb-b7da-56b186f766c9","1737","2023-11-23","2024-11-29",,,,,6260.32,78581.16,0.01,78581.16,785.81160000
"374bb447-05e1-4817-a066-dea0b738d6be","1643","2023-08-22","2027-08-04",,,,,6832.39,83919.84,0.02,83919.84,1678.39680000
ec1c738e-dceb-44ab-a20b-c845d262f70d,"1245","2023-04-21","2024-09-26",,,,,15404.03,53518.07,0.04,53518.07,2140.72280000
afda5b39-21e9-4357-9cc7-c44dd90af00a,"1342","2023-09-27","2025-07-11",,,,,18060.57,36428.40,0.03,36428.40,1092.85200000
d53b941e-1860-4e49-859b-fb27b2fda768,"1055","2023-09-13","2026-09-17",,,,,12177.37,73745.70,0.02,73745.70,1474.91400000
"66dcbaa2-cf28-4fe5-81cc-829f5051a60f","1050","2023-05-31","2026-08-06",,,,,15057.41,92486.38,0.04,92486.38,3699.45520000
edfa223e-be54-4d02-a0b7-f1d73452913b,"1780","2023-11-04","2029-01-14",,,,,6176.09,27848.77,0.03,27848.77,835.46310000
"6072d10f-b515-4c04-82d5-49b23805f67b","1214","2023-03-11","2028-04-18",,,,,8154.35,41994.23,0.01,41994.23,419.94230000
"75ff7d30-f817-49c4-893e-3c49904bbc8d","1364","2023-09-10","2026-07-27",,,,,10769.13,45629.10,0.02,45629.10,912.58200000
"496a2487-d923-4f81-91f2-17404e670c3f","1919","2023-09-02","2027-08-23",,,,,5822.68,38526.67,0.04,38526.67,1541.06680000
cc076940-7942-4413-b28a-74521cdd38e4,"1301","2023-04-02","2026-09-07",,,,,15155.14,63403.24,0.02,63403.24,1268.06480000
"6420795d-af26-4eca-82e7-a75d36093ac7","1880","2023-01-07","2023-08-28",,,,,15814.08,48182.99,0.01,48182.99,481.82990000
"9c23cbd0-dee9-4178-b925-41a7e76c03b5","1856","2022-12-10","2026-05-01",,,,,7594.45,36995.96,0.05,36995.96,1849.79800000
e27f49c2-e7b1-4f96-83f3-4a44a4fc8ea1,"1352","2023-04-01","2023-04-13",,,,,7838.43,41217.20,0.02,41217.20,824.34400000
edaf6bc3-0296-417c-9d08-73fe2c4aa5e5,"1754","2023-05-30","2028-10-21",,,,,10844.73,47825.06,0.04,47825.06,1913.00240000
"31da5f6f-a670-4c49-9445-26be2bf0506f","1300","2023-07-11","2025-07-28",,,,,16663.66,81887.79,0.03,81887.79,2456.63370000
"336ceebc-13bc-4c29-9ff0-5f04d020ea4a","1787","2023-04-08","2027-01-24",,,,,13986.22,84957.69,0.04,84957.69,3398.30760000
dc8ad603-75d5-4db4-a3f3-81719abc2677,"1016","2022-12-12","2023-02-28",,,,,18747.16,74163.79,0.03,74163.79,2224.91370000
"9400053e-7431-4abd-b78d-a18c93b6b686","1900","2023-08-24","2026-10-11",,,,,12910.49,90911.46,0.05,90911.46,4545.57300000
"7a798420-718d-47b8-9014-56a8e2e8c0b8","1609","2023-04-30","2028-06-25",,,,,5725.37,22779.76,0.03,22779.76,683.39280000
"5c5ad0e3-8ee1-43cd-9308-2481c213b903","1143","2023-10-01","2024-10-20",,,,,9320.14,30744.89,0.05,30744.89,1537.24450000
fcf4aa1a-1227-42b9-a8da-f7677287e7ec,"1505","2023-03-27","2029-04-25",,,,,14549.07,38206.57,0.04,38206.57,1528.26280000
bb1876dd-e4a3-4b16-9f6b-072a07ff4830,"1162","2023-11-20","2029-02-26",,,,,17845.10,97702.74,0.01,97702.74,977.02740000
b3d5dedf-71c2-4bdb-b6e5-3a02ba83e8bc,"1822","2023-08-04","2028-03-05",,,,,7793.49,85738.76,0.03,85738.76,2572.16280000
"3a59206b-4894-4ebd-a70a-41b2c7df9a25","1261","2023-03-15","2028-01-12",,,,,6374.40,29432.18,0.02,29432.18,588.64360000
"7e85d652-1eb1-47ea-becd-8084701b2c2c","1932","2023-07-21","2025-02-27",,,,,15816.59,29199.59,0.05,29199.59,1459.97950000
"2f402b79-2a92-4e31-89e7-b2a6f899e149","1471","2023-06-12","2026-10-08",,,,,8965.05,73139.44,0.02,73139.44,1462.78880000
"9814ad20-a0bf-4c7a-a52e-35d157d0adc9","1840","2023-11-21","2028-03-02",,,,,16798.57,39186.34,0.03,39186.34,1175.59020000
"9fb98895-81c5-4338-acaf-03c2e4bab2bc","1882","2023-09-02","2025-04-12",,,,,7735.71,35805.07,0.05,35805.07,1790.25350000
"2d5f53e4-2545-4975-9a3d-50be5ded7674","1809","2023-02-24","2028-09-24",,,,,10405.86,95345.38,0.02,95345.38,1906.90760000
"32475f53-8d83-42bd-aaaa-0869b277ed1e","1817","2023-04-18","2025-02-01",,,,,19328.99,75284.86,0.04,75284.86,3011.39440000
"1aacd32c-7776-45d1-956d-f9951db6a03d","1189","2023-05-03","2024-05-01",,,,,5995.86,85307.12,0.04,85307.12,3412.28480000
"20d88cb8-2e3b-46d3-94e7-68fd38ece411","1585","2023-10-12","2025-06-27",,,,,14802.94,25750.08,0.02,25750.08,515.00160000
d0262665-0664-4b55-87c5-239bf7c34105,"1063","2023-04-14","2029-01-03",,,,,14717.96,79296.62,0.05,79296.62,3964.83100000
"2513180d-7682-4f24-9f31-85c5e264d4f0","1512","2022-12-21","2028-08-25",,,,,8439.80,79135.13,0.03,79135.13,2374.05390000
d97b30bd-f586-42bc-8639-023bc87f8bc8,"1204","2023-10-03","2026-09-16",,,,,9788.95,85502.43,0.03,85502.43,2565.07290000
"5db1eb38-8d91-4742-adb6-3b0576615b5d","1399","2023-10-14","2026-02-14",,,,,8018.76,95720.27,0.05,95720.27,4786.01350000
"8039e9ba-e335-4ce2-a211-4c827922e02e","1616","2023-01-06","2028-03-05",,,,,19794.46,78231.50,0.04,78231.50,3129.26000000
"15fb8209-f6ba-4550-8ba4-ba05c0aae905","1124","2023-07-17","2027-01-16",,,,,15908.30,89664.01,0.04,89664.01,3586.56040000
"33ace046-dd24-4c90-9b33-e96a435c46cb","1745","2023-11-26","2027-01-27",,,,,5904.77,31972.26,0.03,31972.26,959.16780000
"3348cefc-c291-4a7b-a98b-362c031d8df3","1181","2023-05-25","2024-11-25",,,,,19101.72,37101.99,0.02,37101.99,742.03980000
"3af807c3-abdf-4ae1-97e7-bb7caa9cbc7c","1301","2023-03-21","2029-03-19",,,,,7404.72,69920.95,0.05,69920.95,3496.04750000
"8bfa436b-320d-419b-9878-edc9d158f145","1141","2023-04-11","2024-06-10",,,,,11700.45,75046.02,0.04,75046.02,3001.84080000
"3fd28eb0-dac2-4b88-a72c-fd03a6a463c0","1817","2023-10-07","2028-04-04",,,,,16479.30,81585.51,0.05,81585.51,4079.27550000
f71396e3-2ec5-459f-bc6e-9e32cece9a8f,"1482","2023-08-26","2027-08-10",,,,,8250.13,47903.16,0.04,47903.16,1916.12640000
"76e96523-476d-4469-b039-cd1439bf57b7","1395","2023-04-17","2025-07-07",,,,,15616.72,28205.90,0.04,28205.90,1128.23600000
"523f451d-7a15-4846-a059-d14ca7d6b1bc","1198","2023-01-24","2026-08-22",,,,,18630.08,55614.75,0.04,55614.75,2224.59000000
"684bdf97-519b-43c7-a1cd-8371be16ddbf","1152","2023-03-20","2025-01-05",,,,,5216.17,70489.39,0.03,70489.39,2114.68170000
"7b633942-0efe-4ec2-9d5b-38336426789d","1403","2023-07-29","2026-01-31",,,,,10246.72,56468.29,0.03,56468.29,1694.04870000
c1567e95-64c8-4154-9e4d-07ad8a6a1161,"1823","2023-03-22","2024-12-15",,,,,17631.56,76156.51,0.04,76156.51,3046.26040000
"921ed0bb-0583-4284-b79a-a25a7d5112b1","1030","2023-09-16","2029-03-07",,,,,9975.88,93760.85,0.02,93760.85,1875.21700000
a2d9015b-6171-4d89-9dba-19a1266b7001,"1053","2023-11-09","2026-10-17",,,,,7616.17,36906.66,0.04,36906.66,1476.26640000
"9f419d71-704b-4645-9d65-46e2d7c48b26","1641","2023-04-24","2025-04-16",,,,,7359.44,22081.12,0.01,22081.12,220.81120000
"73a27adc-ab59-4ae3-87f2-255b6d607622","1217","2023-09-26","2029-07-09",,,,,17678.32,46093.52,0.02,46093.52,921.87040000
"83b3add3-e447-4b88-b6fc-c1af2ef4cd34","1899","2023-03-25","2029-06-28",,,,,19511.28,94887.09,0.04,94887.09,3795.48360000
"300e908f-2f04-4bc3-8dc0-bf37ab4e9f5e","1705","2022-12-20","2029-11-18",,,,,19427.40,76212.34,0.02,76212.34,1524.24680000
"70323fa7-a2cb-49bf-adda-a8d258a80175","1542","2023-02-25","2024-04-03",,,,,13434.21,68998.15,0.03,68998.15,2069.94450000
"251f3c95-b6b2-48dc-a1f4-32faa0a6ee2b","1707","2023-01-30","2029-02-05",,,,,5594.00,95762.24,0.01,95762.24,957.62240000
"325a0c27-c914-447f-802c-7265ccb70627","1813","2023-07-09","2027-01-08",,,,,11826.21,64527.20,0.04,64527.20,2581.08800000
"64c6dd85-d7ce-4734-a892-0d3751a09fa6","1076","2023-09-21","2028-07-24",,,,,10727.84,98415.86,0.04,98415.86,3936.63440000
"8ead0a8e-da89-4979-b79d-ae35340fe427","1077","2023-10-25","2024-01-09",,,,,8574.00,37394.65,0.01,37394.65,373.94650000
"880954ed-aafa-4989-9602-834a762a1d84","1205","2023-10-02","2026-03-14",,,,,18604.80,83332.67,0.02,83332.67,1666.65340000
"488dd04e-48c3-4471-96f0-e57f5fad160b","1217","2022-12-16","2025-05-30",,,,,12037.47,48132.40,0.04,48132.40,1925.29600000
fbf1448a-735e-45d4-9908-a6460f5679a0,"1627","2023-05-19","2028-04-16",,,,,17214.17,38085.62,0.01,38085.62,380.85620000
f2c1606d-81ac-49f9-99e3-b849f0bb3b0c,"1183","2023-06-16","2023-06-28",,,,,8031.82,64696.02,0.04,64696.02,2587.84080000
ad6ba8e5-97ed-4b6e-8eea-2983f05933e1,"1151","2022-12-13","2027-03-14",,,,,6335.45,46549.67,0.04,46549.67,1861.98680000
"72d8f82b-3f0d-435f-89e9-1e984cf822db","1411","2023-03-04","2024-12-10",,,,,6727.90,47741.45,0.02,47741.45,954.82900000
"93be9dbe-237d-4bca-8f63-c76740599c57","1375","2023-09-03","2028-02-23",,,,,6926.72,49881.31,0.03,49881.31,1496.43930000
"0f28aaaf-bd75-48d8-9005-1c1af98fbc1e","1445","2023-10-28","2025-09-12",,,,,9163.44,80482.76,0.04,80482.76,3219.31040000
"74471b61-bcd1-4a3c-a895-c75d35a811bc","1806","2023-06-13","2029-01-20",,,,,5822.56,95583.28,0.02,95583.28,1911.66560000
f69cc568-9c36-4cee-a493-13fc0ed168d7,"1487","2023-02-27","2025-12-24",,,,,8286.27,81552.82,0.03,81552.82,2446.58460000
"3723b3e0-4668-4c7a-83ae-63ee8bca7234","1254","2023-07-31","2024-04-07",,,,,15099.78,41630.57,0.04,41630.57,1665.22280000
"9ffa1801-431d-4306-9d74-e5fcb213be88","1546","2023-03-26","2029-09-25",,,,,6047.58,32563.55,0.02,32563.55,651.27100000
"4c4eb9f8-42d9-4e8f-a447-1a5732088d79","1995","2023-08-02","2028-10-04",,,,,9588.74,29161.49,0.03,29161.49,874.84470000
c35351d2-8ac7-4b3e-ae4c-0096500188be,"1695","2022-12-29","2029-04-26",,,,,16890.32,66342.53,0.02,66342.53,1326.85060000
"78b6bd13-9b9a-42a5-bd15-c8dc7e5017d3","1904","2022-12-21","2023-03-30",,,,,9714.33,85449.32,0.04,85449.32,3417.97280000
"32b1a088-b8da-4845-aa8c-787bede3ebd0","1518","2023-05-08","2027-04-26",,,,,16082.68,63760.74,0.04,63760.74,2550.42960000
ee854061-01b0-4695-a480-e466a3c5305b,"1636","2023-01-09","2025-09-16",,,,,13630.20,46354.54,0.03,46354.54,1390.63620000
"926bd96e-e63b-4204-aff4-0d04515d2b12","1185","2023-08-16","2023-11-06",,,,,13992.48,56594.57,0.04,56594.57,2263.78280000
"0fd74bd3-b916-448a-b400-499521e3b4ce","1547","2023-10-16","2025-01-26",,,,,12062.91,51930.32,0.05,51930.32,2596.51600000
"21a75204-ace4-4f35-8602-28c52608d883","1613","2022-12-07","2023-12-18",,,,,5297.68,28493.38,0.01,28493.38,284.93380000
"1afa62ef-6b3c-420f-aac9-04b15811f123","1727","2023-10-23","2028-10-13",,,,,14571.51,57577.76,0.02,57577.76,1151.55520000
a687e19b-8a0f-4818-9ee8-85832ef8a1ae,"1560","2023-03-01","2029-03-02",,,,,9529.76,39844.71,0.02,39844.71,796.89420000
"5b2d8cf0-28ef-4c4c-b727-bdbe11be2721","1458","2023-04-11","2029-05-05",,,,,15913.92,40565.51,0.05,40565.51,2028.27550000
"02f7b4a3-d239-4bbe-a322-7e36bc722828","1412","2023-10-31","2028-02-23",,,,,13090.64,84021.02,0.04,84021.02,3360.84080000
"6c0b2bb6-b859-4d6b-aa59-9dd37221bbe6","1985","2023-08-21","2026-08-10",,,,,6231.64,47350.09,0.04,47350.09,1894.00360000
"617c2470-9e54-4b3b-885e-c39ab876b7ba","1060","2023-06-28","2028-01-28",,,,,5802.03,63784.37,0.02,63784.37,1275.68740000
d0a821bb-c7f7-4b8a-911f-2b4656f335d9,"1476","2023-10-02","2028-06-18",,,,,16810.19,25110.41,0.01,25110.41,251.10410000
"99d10b36-9d12-4499-b44a-52592c36ba2f","1993","2023-05-18","2024-02-20",,,,,19674.97,39081.39,0.02,39081.39,781.62780000
"572338ff-398b-4ad1-9c98-9fcb547db10a","1064","2023-03-16","2028-04-05",,,,,14226.43,75409.07,0.02,75409.07,1508.18140000
d220a26d-c133-4322-82bf-fa772bf6467a,"1153","2023-06-26","2024-04-05",,,,,15119.52,73269.94,0.02,73269.94,1465.39880000
"01c841b8-14c9-4cb8-a612-ad031f33aeb6","1056","2023-01-02","2024-12-28",,,,,16959.57,46332.88,0.03,46332.88,1389.98640000
"4c024d3a-1e43-44eb-89df-074f6ad46c08","1296","2023-09-08","2023-11-23",,,,,7555.26,46258.44,0.03,46258.44,1387.75320000
"5906fbb8-c204-4ea7-b3fc-4d25e6f24704","1026","2023-05-20","2026-08-08",,,,,8322.10,56160.63,0.05,56160.63,2808.03150000
"783c5eba-0668-4a96-9ac5-da95ebc939f0","1402","2023-07-10","2023-11-24",,,,,8431.57,46650.20,0.01,46650.20,466.50200000
"480d8583-6294-44c4-987e-6a5a5dca5762","1432","2023-02-18","2027-01-30",,,,,7948.22,66921.07,0.03,66921.07,2007.63210000
"82f13fd1-2eee-49ef-9458-a49b67df89a3","1352","2023-04-29","2028-04-20",,,,,9843.16,45416.69,0.04,45416.69,1816.66760000
"49836fc4-b2d8-4cfe-b746-77f1683884bd","1378","2023-08-01","2026-02-22",,,,,5655.93,26486.91,0.04,26486.91,1059.47640000
"1f23edc8-abaf-4065-97f3-af71ee49f7e5","1633","2023-03-11","2025-02-17",,,,,10223.34,75036.17,0.03,75036.17,2251.08510000
"5e6f19b1-9e41-4e79-8bdc-18e4731b8181","1313","2022-12-03","2023-08-20",,,,,9616.48,81422.89,0.02,81422.89,1628.45780000
"217a8963-e930-481d-9f63-895c8756d5c2","1198","2023-04-02","2023-07-21",,,,,15760.12,93853.17,0.02,93853.17,1877.06340000
